Date,Visitors
2020-11-01,0
2020-11-02,1
2020-11-03,0
2020-11-04,1
2020-11-05,1
2020-11-06,0
2020-11-07,0
2020-11-08,1
2020-11-09,1
2020-11-10,1
2020-11-11,0
2020-11-12,1
2020-11-13,0
2020-11-14,0
2020-11-15,0
2020-11-16,2
2020-11-17,0
2020-11-18,1
2020-11-19,1
2020-11-20,1
2020-11-21,1
2020-11-22,1
2020-11-23,2
2020-11-24,0
2020-11-25,0
2020-11-26,1
2020-11-27,0
2020-11-28,0
2020-11-29,0
2020-11-30,0
2020-12-01,0
