Date,Visitors
2020-07-01,5
2020-07-02,5
2020-07-03,1
2020-07-04,2
2020-07-05,3
2020-07-06,13
2020-07-07,5
2020-07-08,6
2020-07-09,6
2020-07-10,15
2020-07-11,2
2020-07-12,5
2020-07-13,7
2020-07-14,14
2020-07-15,5
2020-07-16,2
2020-07-17,1
2020-07-18,3
2020-07-19,2
2020-07-20,8
2020-07-21,6
2020-07-22,6
2020-07-23,5
2020-07-24,9
2020-07-25,3
2020-07-26,3
2020-07-27,1
2020-07-28,4
2020-07-29,2
2020-07-30,7
2020-07-31,0
2020-08-01,5
