Date,Visitors
2020-10-01,3
2020-10-02,1
2020-10-03,2
2020-10-04,2
2020-10-05,4
2020-10-06,2
2020-10-07,4
2020-10-08,0
2020-10-09,0
2020-10-10,0
2020-10-11,0
2020-10-12,0
2020-10-13,3
2020-10-14,1
2020-10-15,2
2020-10-16,2
2020-10-17,2
2020-10-18,0
2020-10-19,4
2020-10-20,4
2020-10-21,0
2020-10-22,2
2020-10-23,1
2020-10-24,0
2020-10-25,0
2020-10-26,0
2020-10-27,4
2020-10-28,4
2020-10-29,0
2020-10-30,2
2020-10-31,1
2020-11-01,0
