Date,Visitors
2020-12-01,4
2020-12-02,13
2020-12-03,9
2020-12-04,6
2020-12-05,4
2020-12-06,3
2020-12-07,4
2020-12-08,3
2020-12-09,3
2020-12-10,7
2020-12-11,6
2020-12-12,6
2020-12-13,6
2020-12-14,2
2020-12-15,8
2020-12-16,2
2020-12-17,10
2020-12-18,7
2020-12-19,2
2020-12-20,1
2020-12-21,4
2020-12-22,4
2020-12-23,6
2020-12-24,12
2020-12-25,2
2020-12-26,2
2020-12-27,5
2020-12-28,6
2020-12-29,6
2020-12-30,3
2020-12-31,6
2021-01-01,7
