Date,Visitors
2020-09-01,6
2020-09-02,8
2020-09-03,6
2020-09-04,5
2020-09-05,4
2020-09-06,5
2020-09-07,5
2020-09-08,9
2020-09-09,6
2020-09-10,10
2020-09-11,7
2020-09-12,6
2020-09-13,4
2020-09-14,15
2020-09-15,10
2020-09-16,5
2020-09-17,10
2020-09-18,8
2020-09-19,6
2020-09-20,1
2020-09-21,10
2020-09-22,4
2020-09-23,4
2020-09-24,7
2020-09-25,17
2020-09-26,15
2020-09-27,10
2020-09-28,13
2020-09-29,15
2020-09-30,13
2020-10-01,28
