Date,Visitors
2020-09-01,0
2020-09-02,1
2020-09-03,1
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,1
2020-09-08,0
2020-09-09,3
2020-09-10,0
2020-09-11,2
2020-09-12,0
2020-09-13,1
2020-09-14,2
2020-09-15,2
2020-09-16,4
2020-09-17,0
2020-09-18,1
2020-09-19,0
2020-09-20,2
2020-09-21,0
2020-09-22,0
2020-09-23,1
2020-09-24,1
2020-09-25,1
2020-09-26,12
2020-09-27,0
2020-09-28,4
2020-09-29,7
2020-09-30,1
2020-10-01,3
