Date,Visitors
2020-07-01,2
2020-07-02,1
2020-07-03,0
2020-07-04,1
2020-07-05,0
2020-07-06,3
2020-07-07,4
2020-07-08,2
2020-07-09,0
2020-07-10,2
2020-07-11,0
2020-07-12,0
2020-07-13,2
2020-07-14,1
2020-07-15,0
2020-07-16,2
2020-07-17,1
2020-07-18,1
2020-07-19,3
2020-07-20,0
2020-07-21,2
2020-07-22,4
2020-07-23,1
2020-07-24,3
2020-07-25,1
2020-07-26,0
2020-07-27,2
2020-07-28,2
2020-07-29,1
2020-07-30,1
2020-07-31,0
2020-08-01,0
