Date,Visitors
2020-08-01,1
2020-08-02,1
2020-08-03,0
2020-08-04,1
2020-08-05,2
2020-08-06,2
2020-08-07,1
2020-08-08,3
2020-08-09,3
2020-08-10,0
2020-08-11,0
2020-08-12,0
2020-08-13,2
2020-08-14,1
2020-08-15,2
2020-08-16,0
2020-08-17,2
2020-08-18,1
2020-08-19,1
2020-08-20,0
2020-08-21,1
2020-08-22,1
2020-08-23,2
2020-08-24,1
2020-08-25,0
2020-08-26,0
2020-08-27,3
2020-08-28,1
2020-08-29,0
2020-08-30,2
2020-08-31,2
2020-09-01,0
