Date,Visitors
2020-08-01,1
2020-08-02,1
2020-08-03,4
2020-08-04,4
2020-08-05,2
2020-08-06,4
2020-08-07,3
2020-08-08,1
2020-08-09,0
2020-08-10,2
2020-08-11,2
2020-08-12,0
2020-08-13,0
2020-08-14,3
2020-08-15,1
2020-08-16,0
2020-08-17,4
2020-08-18,4
2020-08-19,3
2020-08-20,1
2020-08-21,3
2020-08-22,3
2020-08-23,1
2020-08-24,0
2020-08-25,3
2020-08-26,3
2020-08-27,1
2020-08-28,1
2020-08-29,0
2020-08-30,2
2020-08-31,1
2020-09-01,2
