Date,Visitors
2021-01-01,0
2021-01-02,3
2021-01-03,0
2021-01-04,1
2021-01-05,3
2021-01-06,1
2021-01-07,3
2021-01-08,2
2021-01-09,4
2021-01-10,4
2021-01-11,1
2021-01-12,3
2021-01-13,1
2021-01-14,4
2021-01-15,3
2021-01-16,3
2021-01-17,1
2021-01-18,5
2021-01-19,0
2021-01-20,0
2021-01-21,4
2021-01-22,1
2021-01-23,0
2021-01-24,0
2021-01-25,1
2021-01-26,2
2021-01-27,1
2021-01-28,1
2021-01-29,3
2021-01-30,1
2021-01-31,0
2021-02-01,0
