Date,Visitors
2020-09-01,2
2020-09-02,3
2020-09-03,1
2020-09-04,1
2020-09-05,2
2020-09-06,1
2020-09-07,3
2020-09-08,1
2020-09-09,1
2020-09-10,3
2020-09-11,1
2020-09-12,2
2020-09-13,0
2020-09-14,1
2020-09-15,0
2020-09-16,1
2020-09-17,2
2020-09-18,1
2020-09-19,0
2020-09-20,0
2020-09-21,0
2020-09-22,1
2020-09-23,1
2020-09-24,2
2020-09-25,1
2020-09-26,1
2020-09-27,0
2020-09-28,2
2020-09-29,2
2020-09-30,5
2020-10-01,6
