Date,Visitors
2020-08-01,8
2020-08-02,4
2020-08-03,7
2020-08-04,11
2020-08-05,12
2020-08-06,16
2020-08-07,12
2020-08-08,5
2020-08-09,2
2020-08-10,10
2020-08-11,9
2020-08-12,9
2020-08-13,11
2020-08-14,4
2020-08-15,4
2020-08-16,4
2020-08-17,8
2020-08-18,5
2020-08-19,9
2020-08-20,5
2020-08-21,9
2020-08-22,3
2020-08-23,6
2020-08-24,12
2020-08-25,9
2020-08-26,10
2020-08-27,10
2020-08-28,7
2020-08-29,3
2020-08-30,9
2020-08-31,14
2020-09-01,6
