Date,Visitors
2020-07-01,5
2020-07-02,0
2020-07-03,0
2020-07-04,0
2020-07-05,0
2020-07-06,1
2020-07-07,1
2020-07-08,0
2020-07-09,3
2020-07-10,3
2020-07-11,3
2020-07-12,1
2020-07-13,1
2020-07-14,2
2020-07-15,0
2020-07-16,4
2020-07-17,0
2020-07-18,1
2020-07-19,0
2020-07-20,1
2020-07-21,2
2020-07-22,2
2020-07-23,0
2020-07-24,2
2020-07-25,0
2020-07-26,0
2020-07-27,0
2020-07-28,0
2020-07-29,0
2020-07-30,0
2020-07-31,0
2020-08-01,2
