"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1432666923146305536","https://twitter.com/openneurosci/status/1432666923146305536","This Friday Sept 3rd 15:00 UTC we host @tamsioul @davidtadres on our #opensource track @worldwideneuro! They will showcase PiVR a #virtualreality system for #closedloop experiments in small animals! 
https://t.co/1zcWDjHdbl https://t.co/JPAqB3wGIO","2021-08-31 11:29 +0000","4125.0","73.0","0.017696969696969697","9.0","1.0","7.0","11.0","17.0","0.0","14.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1430834298932928516","https://twitter.com/openneurosci/status/1430834298932928516","Tomorrow 15:00 UTC. Tune in to listen all about YAPiC!! On the return to our #opensource tools seminar series with @worldwideneuro https://t.co/wsDP9PaNqW","2021-08-26 10:07 +0000","2593.0","8.0","0.0030852294639413806","2.0","0.0","2.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1429821612333969414","https://twitter.com/openneurosci/status/1429821612333969414","This Friday Aug 27th 15:00 UTC our seminar track @worldwideneuro is back! Come listen (https://t.co/lXF2EMfIIP) everything about Yapic - an #opensource tool tool for biologists to perform complex image segmentation with deep learning! https://t.co/Nv0DYRXJst","2021-08-23 15:03 +0000","7451.0","39.0","0.0052341967521138105","8.0","0.0","6.0","6.0","7.0","0.0","7.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1428724764835778565","https://twitter.com/openneurosci/status/1428724764835778565","Coming up next week! 🎙️ Our seminar series is back!
Check out the line-up @worldwideneuro here:
https://t.co/OjMs7dcPil 
#opensource #seminars #neuroscience

@tamsioul @DavidTadres @BonVision_ @json_dirs @sebjames @DanielBAharoni @ReproNim https://t.co/ZnDjoTHOuQ","2021-08-20 14:25 +0000","12270.0","199.0","0.01621841890790546","20.0","0.0","23.0","46.0","44.0","2.0","37.0","0.0","0","0","0","0","0","27","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
