Date,Visitors
2020-12-01,31
2020-12-02,33
2020-12-03,20
2020-12-04,15
2020-12-05,11
2020-12-06,16
2020-12-07,22
2020-12-08,22
2020-12-09,20
2020-12-10,17
2020-12-11,25
2020-12-12,13
2020-12-13,20
2020-12-14,14
2020-12-15,27
2020-12-16,19
2020-12-17,35
2020-12-18,37
2020-12-19,11
2020-12-20,9
2020-12-21,17
2020-12-22,20
2020-12-23,21
2020-12-24,28
2020-12-25,20
2020-12-26,10
2020-12-27,11
2020-12-28,19
2020-12-29,15
2020-12-30,11
2020-12-31,16
2021-01-01,16
