Date,Visitors
2021-01-01,16
2021-01-02,14
2021-01-03,12
2021-01-04,20
2021-01-05,34
2021-01-06,33
2021-01-07,33
2021-01-08,21
2021-01-09,29
2021-01-10,27
2021-01-11,33
2021-01-12,32
2021-01-13,27
2021-01-14,50
2021-01-15,31
2021-01-16,18
2021-01-17,15
2021-01-18,28
2021-01-19,29
2021-01-20,22
2021-01-21,35
2021-01-22,43
2021-01-23,32
2021-01-24,18
2021-01-25,41
2021-01-26,28
2021-01-27,32
2021-01-28,47
2021-01-29,31
2021-01-30,21
2021-01-31,20
2021-02-01,21
